חדר,שם,פועל,תנאי,רצף,דובר,מקור,תרגום,הערות
15,32,58,0,1,99,The mask has no writing on it inside or out.,,
15,67,7,0,1,99,The wolf's mask is from the hounfour supply room.,,
15,67,6,0,1,99,,,
15,67,58,0,1,99,,,
15,68,7,0,1,99,It's a boar's mask from the hounfour supply room.,,
15,68,6,0,1,99,,,
15,68,58,0,1,99,,,
15,109,7,0,1,99,"(LAST PART IS SARCASTIC)Mosely's ""Americans Repressed"" card.   Credit.  What a concept.",,
15,109,58,0,1,99,The card has Mosely's name written on it.  It expires next month.,,
15,48,7,0,1,99,Gabriel eyes the surreptitiously-delivered envelope.  There doesn't seem to be anything unusual about it.,,
15,48,6,0,1,99,Gabriel opens the envelope and finds....,,
15,48,6,0,2,99,A note from Mosely and a small brass key.,,
15,48,58,0,1,99,The envelope is unmarked.,,
15,15,7,0,1,99,The envelope from Mosely is a plain manila one.  It feels pretty light.,,
15,15,6,0,1,99,Gabriel opens the manila envelope and finds....,,
15,15,6,0,2,99,Two photographs.,,
15,15,58,0,1,99,The envelope has Gabriel's name written on it.  Misspelled.,,
15,108,7,28,1,99,It's a man's wallet.,,
15,108,7,27,1,99,Mosely's wallet has obviously been in his back pocket for a long time.  It's shaped just like him.,,
15,108,6,26,1,99,Gabriel opens the wallet and finds....,,
15,108,6,26,2,99,"Some I.D. belonging to Mosely and an ""Americans Repressed"" card.",,
15,108,6,29,1,99,The other items in Mosely's wallet don't interest Gabriel.,,
15,108,58,0,1,99,There's nothing written on the wallet.,,
15,40,7,0,1,99,It's a newspaper clipping from the year 1810.,,
15,40,6,0,1,99,The newspaper clipping doesn't need to be opened.,,
15,40,58,0,1,99,The newspaper clipping describes a ritualistic murder in Congo Square.,,
15,40,58,0,2,99,It includes a rough sketch of a pattern found around the body.  The sketch is very similar to the reconstructed vévé.,,
15,44,7,0,1,99,,,
15,44,6,0,1,99,,,
15,44,58,0,1,3,!!!Do not print this.  Comment msg only.,,
15,49,7,0,1,99,It's a note from Mosely.,,
15,49,6,0,1,99,,,
15,49,58,0,1,99,Mosely's note says....,,
15,49,58,0,2,8,Gabe--I have to go underground with this thing.  It runs wide and deep throughout the department and the city board....,,
15,49,58,0,3,8,"I'm already being watched.  It was ""suggested"" that I take vacation time, so I am--at least, as far as they know.",,
15,49,58,0,4,8,"Try to keep out of this--it's too hot for a rookie.  Just in case, I'm sending you my office key.  You might find some useful things there.",,
15,49,58,0,5,8,"P.S. I think this note will look great in the book, don't you?  Make sure you save it.",,
15,49,58,0,6,99,The note is signed Detective Mosely.,,
15,111,0,42,1,99,(RRCC)Didn't Grace say you had to dial 011 first to get international?,,
15,111,0,36,1,99,Gabriel magnifies the scale from the fortuneteller.,,
15,111,0,39,1,99,The iridescent scale is brilliantly hued with greens and purples.,,
15,111,0,37,1,99,Gabriel magnifies the scale from the lake.,,
15,111,0,34,1,99,Gabriel magnifies the shed skin from Magentia Moonbeam's snake.,,
15,111,0,38,1,99,Gabriel magnifies the snake scale from the Voodoo Museum's python.,,
15,111,0,31,1,99,He places the two scales together.,,
15,86,68,0,1,97,"The OPEN icon allows you to open an inventory item.  Click on the OPEN icon, then click the OPEN cursor on an inventory item.",,
15,87,68,0,1,97,"The OPERATE icon allows you to ""use"" an inventory item that has a mechanical function.  Click on the OPERATE icon, then click the OPERATE cursor on an inventory item.",,
15,34,7,0,1,99,,,
15,34,6,0,1,99,,,
15,34,58,0,1,3,!!!Do not print this.  Comment msg only.,,
15,17,7,0,1,99,The photograph of Mosely was apparently taken upon his graduation from the police academy.  He had hair then.,,
15,17,6,0,1,99,,,
15,17,58,0,1,99,"The photo of Mosely reads ""cop nerd"" to Gabriel's eyes.",,
15,18,7,0,1,99,"One of the photos from Mosely is an official ""Voodoo Murders"" crime scene shot--a graphic close-up of a victim.",,
15,18,6,0,1,99,The photograph cannot be opened.,,
15,18,58,0,1,99,The murder photo has nothing written on it.,,
15,25,7,11,1,99,"(RRCC. RERECORD. GRANDFATHER, NOT FATHER)The old photograph shows Gabriel's grandfather with two other men--apparently his German father and brother.",,
15,25,7,12,1,99,The old photograph shows Gabriel's grandfather with two other men that Gabriel has not identified.,,
15,25,6,0,1,99,,,
15,25,58,0,1,99,"The back of the photo has the following written on it; ""Schloss Ritter, 1925.""",,
15,36,7,0,1,99,It's a white priest's collar.,,
15,36,6,0,1,99,"The collar does open in back, but there's no need to do that until Gabriel puts it on.",,
15,36,58,0,1,99,"Inside the collar is a message: ""Lt. starch pls.""  What could that mean?",,
15,85,68,0,1,97,"The READ icon allows you to read printed materials.  Click on the READ icon, then click the READ icon on an inventory item that you think might be READable.",,
15,100,7,0,1,99,It's a robe from the hounfour supply room.,,
15,100,6,0,1,99,The robe will open when Gabriel puts it on.,,
15,100,58,0,1,99,There's nothing written on the robe.,,
15,103,104,0,1,99,,,
15,103,7,0,1,99,The shaker of salt is nearly full.,,
15,103,6,0,1,99,Gabriel doesn't want to open the shaker until he's ready to use the salt.,,
15,5,7,0,1,99,It's a snake scale from the Voodoo Museum's python.,,
15,5,7,0,2,99,"Heh, heh, heh.",,
15,5,4,5,1,99,,,
15,5,4,5,2,99,,,
15,5,4,4,1,99,,,
15,5,4,4,2,99,It's hued with purples and greens.  It matches the scale from Lake Pontchartrain!,,
15,5,4,4,3,99,,,
15,5,4,6,1,99,,,
15,7,7,0,1,99,Gabriel has matched the Lake Pontchartrain scale with the scale from the museum python.,,
15,7,4,0,1,99,Gabriel magnifies the two scales.,,
15,9,7,0,1,99,Gabriel has a scale from the fortuneteller's boa.,,
15,9,4,32,1,99,,,
15,9,4,32,2,99,The iridescent scale is hued olive green.  It doesn't seem to match the scale from Lake Pontchartrain.,,
15,9,4,35,1,99,,,
15,9,4,33,1,99,,,
15,9,4,33,2,99,,,
15,1,7,0,1,99,Gabriel is carrying a scale he found near the crime scene at Lake Pontchartrain.,,
15,1,4,2,1,99,,,
15,1,4,2,2,99,,,
15,1,4,1,1,99,,,
15,1,4,1,2,99,It's hued with purples and greens.  It matches the scale from the Voodoo museum!,,
15,1,4,1,3,99,,,
15,1,4,3,1,99,,,
15,3,7,0,1,99,It's the shed skin from Moonbeam's snake.,,
15,3,4,32,1,99,,,
15,3,4,32,2,99,The snake scales are hued brown.  They don't match the scale from Lake Pontchartrain.,,
15,3,4,35,1,99,,,
15,3,4,33,1,99,,,
15,3,4,33,2,99,,,
15,104,7,0,1,99,(RRCC)The hair-clipping scissors are spotless.,,
15,104,7,0,2,99,It looks like Wolfgang uses his scissors as infrequently as Gabriel uses his own.,,
15,94,68,0,1,97,"The SCROLL BAR will allow you to scroll through inventory.  Click on the UP arrow to see the previous page of inventory items, the DOWN arrow to see the next page.",,
15,10,7,0,1,99,The iridescent scale is hued olive green.,,
15,10,4,0,1,99,,,
15,2,7,0,1,99,,,
15,2,4,0,1,99,,,
15,4,7,0,1,99,The snake skin is translucent.  The scales are hued in browns.,,
15,4,4,0,1,99,,,
15,6,7,0,1,99,,,
15,6,4,0,1,99,,,
15,8,7,0,1,99,The two iridescent scales are a perfect match.,,
15,8,4,0,1,99,,,
15,95,7,0,1,99,"Gabriel is carrying a priest's shirt and collar which--surprise, surprise--do not belong to him.",,
15,95,6,0,1,99,There's no reason to open the shirt and collar.,,
15,95,58,0,1,99,,,
15,96,7,0,1,99,It's a priest's shirt.,,
15,46,7,0,1,99,It's a signal device for the tracker.,,
15,46,45,0,1,99,That's not the way it works.  Gabriel has to leave the signal device somewhere and the tracker part will locate it.,,
15,110,7,0,1,99,The large brass key is ornately shaped and must weigh a pound at least!,,
15,110,58,0,1,99,There's nothing written on the key.,,
15,14,7,0,1,99,Gabriel looks fondly at his father's sketchbook and charcoal pencil.,,
15,14,6,0,1,3,,,
15,14,58,0,1,3,!!!Do not print this.  COmment msg only.,,
15,60,7,0,1,99,The stone is etched with a peculiar snake design.,,
15,60,6,0,1,99,,,
15,60,58,0,1,99,,,
15,61,7,0,1,99,,,
15,61,6,0,1,99,,,
15,61,58,0,1,99,,,
15,52,7,0,1,99,,,
15,52,6,0,1,99,The stone doesn't open.,,
15,52,58,0,1,99,(ARCC)There doesn't seem to be any writing on the stone--unless the snakes themselves are a code of some sort.,,
15,53,7,0,1,99,,,
15,53,6,0,1,99,,,
15,53,58,0,1,99,,,
15,54,7,0,1,99,,,
15,54,6,0,1,99,,,
15,54,58,0,1,99,,,
15,55,7,0,1,99,,,
15,55,6,0,1,99,,,
15,55,58,0,1,99,,,
15,56,7,0,1,99,,,
15,56,6,0,1,99,,,
15,56,58,0,1,99,,,
15,57,7,0,1,99,,,
15,57,6,0,1,99,,,
15,57,58,0,1,99,,,
15,58,7,0,1,99,,,
15,58,6,0,1,99,,,
15,58,58,0,1,99,,,
15,59,7,0,1,99,,,
15,59,6,0,1,99,,,
15,59,58,0,1,99,,,
15,64,7,0,1,99,Gabriel has in his possession the Ritter family talisman.  He'll never forget that it was regained only through Wolfgang's blood.,,
15,64,6,0,1,99,The talisman does not open.,,
15,64,58,0,1,99,The talisman has no writing on it--only the emblems of the lion and the serpent.,,
15,19,7,0,1,99,The tracing is of a snake tattoo from Crash's chest.,,
15,19,58,0,1,99,The snake tattoo tracing says nothing.,,
15,45,7,0,1,99,This device is called a tracker.  Gabriel remembers a time when he and Mosely used it (illegally) with a couple of babes in a white convertible. ,,
15,45,7,0,2,99,"It operates as follows: the signal device attaches to an object (such as a car).  The signal device emits a signal that appears on the tracker L.E.D., allowing the object to be tracked.",,
15,45,6,0,1,99,The tracker doesn't open.,,
15,45,8,20,1,99,It would be useless to turn the tracker on here.,,
15,45,8,19,1,3,!!!Do not print this. Comment msg only.,,
15,45,58,0,1,99,"It says ""Made in Japan.""",,
15,45,60,0,1,99,,,
15,12,7,0,1,99,The tweezers from the book shop are an old stainless steel pair that Gabriel's had forever.,,
15,12,35,14,1,99,,,
15,12,35,16,1,99,,,
15,12,35,15,1,99,,,
15,39,7,0,1,99,"The veil belongs to the fortuneteller.  It's covered with shiny, iridescent sequins.",,
15,39,7,41,1,99,,,
15,39,7,41,2,99,(RRCC)There's a snake scale caught on the veil.,,
15,39,4,0,1,99,Gabriel examines the veil with the magnifying glass.,,
15,39,3,14,1,99,Gabriel has no reason to use the tweezers on the veil at the moment.,,
15,39,3,16,1,99,Gabriel has already removed the scale from the veil.,,
15,39,3,15,1,99,Gabriel carefully uses the tweezers to remove the snake scale from the veil.,,
15,16,7,0,1,99,,,
15,16,6,0,1,99,,,
15,16,58,0,1,3,!!!Do not print this.  Comment msg only.,,
15,22,7,0,1,99,It's the official police file containing the partial patterns from the Voodoo Murders.,,
15,22,7,0,2,99,"The folder is marked with the warning, ""Not to leave the Police Station.""",,
15,22,6,0,1,99,Gabriel opens and reads the police file.,,
15,22,58,0,1,3,!!!Do not print this.  Comment msg only.,,
15,23,7,0,1,99,Gabriel has a photocopy of the official police file containing the partial patterns from the Voodoo Murders.,,
15,23,6,0,1,99,The single sheet of paper doesn't need to be opened.,,
15,23,58,0,1,3,!!!Do not print this.  Comment msg only.,,
15,24,7,0,1,99,The reconstructed vévé was done for Gabriel by a technical artist.,,
15,24,6,0,1,99,,,
15,24,58,0,1,3,!!!Do not print this.  Comment msg only.,,
15,20,7,7,1,99,It's Gabriel's sketch of the series of crosses from the Laveau tomb wall.,,
15,20,7,8,1,99,It's Gabriel's sketch of the series of crosses from the Laveau tomb wall--with Magentia Moonbeam's translation penciled in.,,
15,20,58,7,1,3,!!!Do not print this.  Comment msg only.,,
15,20,58,8,1,3,!!!Do not print this.  Comment msg only.,,
15,20,59,9,1,99,"Gabriel checks the two messages for duplicate symbols, and transfers the letters from the matches to the new message.",,
15,20,59,9,2,99,He finds that he has the translation for all of the symbols except for three.,,
15,20,59,10,1,99,Gabriel has already transferred the letters for all of the symbols that match.,,
15,21,7,9,1,99,It's Gabriel's sketch of the new series of crosses from the Laveau tomb wall.,,
15,21,7,10,1,99,"Gabriel sketched a new series of crosses from the Laveau tomb, and added what letters he could match from Moonbeam's translations.",,
15,21,58,9,1,3,!!!Do not print this.  Comment msg only.,,
15,21,58,10,1,3,!!!Do not print this.  Comment msg only.,,
15,21,40,9,1,99,,,
15,21,40,10,1,99,,,
15,35,7,0,1,99,"(RRCC)Wolfgang Ritter's phone number, written in Grace's pretty scrawl.",,
15,35,6,0,1,99,The small note cannot be opened.,,
15,35,58,0,1,99,The number written on the note is:  49-09-324-3333.,,
18,1,0,0,1,1,"""(THESE NEXT LINES ARE TRIGGERED WHEN PLAYER CLICKS ITEMS ON GABRIEL)I've already got it.""",,
18,1,10,0,1,1,"""(TO PLAYER.  FUNNY/SEXY)Hey!  I'll ask the questions around here.""",,
18,1,79,0,1,99,"Gabriel doesn't want to ""display"" his possession of that badge.  When he's ready to use it, he'd be better off flashing it at someone specific.",,
18,1,116,0,1,99,,,
18,1,130,0,1,1,"""(TO PLAYER)I haven't carried books around like this since college.""",,
18,1,43,0,1,99,The clay mold wouldn't look very good on Gabriel.,,
18,1,42,0,1,1,"""(SPEAKING OF VOODOO BRACELET)I don't want that thing on my wrist!""",,
18,1,66,0,1,99,Gabriel can't think of any sane way to use that piece of brick on himself.,,
18,1,32,0,1,1,"""(TO PLAYER)I wouldn't feel right spending it on myself.""",,
18,1,104,0,1,99,"Fortunately, Gabriel doesn't need to use the chamber pot on himself at the moment.",,
18,1,28,0,1,1,"""(SEXY)Mold me, use me.""",,
18,1,31,0,1,99,,,
18,1,15,0,1,99,"Gabriel isn't the artist his father was.  He can sketch specific things, but isn't inspired to just draw for the fun of it.",,
18,1,34,0,1,1,"""(DRY)It's better than most postcards I've seen.""",,
18,1,18,0,1,1,,,
18,1,129,8,1,97,!!!Comment msg,,
18,1,129,9,1,97,!!!Comment msg,,
18,1,129,7,1,99,There's enough light without the flashlight at the moment.,,
18,1,22,0,1,99,Gabriel can't think of any way to adorn himself with that scale.,,
18,1,46,0,1,1,"""(TO PLAYER)The oil would be wasted on me.  I don't gamble.""",,
18,1,105,0,1,99,Gabriel doesn't want to handle the scroll too much.  It's very old.,,
18,1,5,0,1,1,"""(TO PLAYER)I already own everything in St. George's.""",,
18,1,50,0,1,1,"""(DRY)I already see about as much of Mosely as I care to, thanks.""",,
18,1,37,0,1,1,,,
18,1,72,0,1,1,"""(VAIN)My hair looks perfect the way it is at the moment.""",,
18,1,19,0,1,1,"""(SPEAKING OF NOTEPAD)Thank God Hartridge was a doodler.""",,
18,1,123,0,1,99,The keycard doesn't unlock anything on Gabriel himself.,,
18,1,20,0,1,99,,,
18,1,23,0,1,1,"""(PONDERING)I wonder what these lines mean.""",,
18,1,7,0,1,99,"Handsome, isn't he?",,
18,1,115,0,1,99,"Gabriel riffles through the money guiltily.  He wonders if he's broken any ""Schattenjäger rules"" by taking it.",,
18,1,33,0,1,1,"""(SPEAKING OF A HOT DOG)I'm hungry, but not for that.""",,
18,1,4,0,1,1,"""(DRY/SEXY)There's nothin' on my body that would require the use of a magnifying glass.""",,
18,1,121,0,1,99,Gabriel doesn't want to put on the disguise until he has to.  It looks hot.,,
18,1,120,0,1,99,,,
18,1,21,0,1,99,The shed skin doesn't fit Gabriel.,,
18,1,86,0,1,99,(SARCASTIC)Gabriel rubs Mosely's credit card.  So THAT'S what one feels like.,,
18,1,56,0,1,99,Gabriel hefts the envelope.  It's fairly light.,,
18,1,44,0,1,99,,,
18,1,29,0,1,99,The wallet doesn't fit in Gabriel's back pocket.  His jeans are too tight.,,
18,1,9,0,1,99,Move Gabriel?  Try the walk icon.,,
18,1,17,0,1,1,"""(GROSSED OUT)That's pretty disgusting.""",,
18,1,26,0,1,99,,,
18,1,41,0,1,1,"""(TO PLAYER)The clipping is pretty old.  I don't think I should handle it too much.""",,
18,1,61,0,1,1,"""(SPEAKING OF MOSELY)What an egotistical bastard.""",,
18,1,6,0,1,1,"""(TO PLAYER)If I want to open up, I'll go to a shrink.""",,
18,1,8,0,1,1,"""(TO PLAYER)I'm doing the best I can.""",,
18,1,49,0,1,99,,,
