חדר,שם,פועל,תנאי,רצף,דובר,מקור,תרגום,הערות
15,10,0,28,1,99,You're too precariously balanced to juggle paper and glass. Get on solid ground first!,,
15,10,1,0,1,99,Finally you see the prescription as Doc Gillespie must've seen it when he wrote it: through the bottom of a whisky glass!,,
15,69,52,0,1,99,"You carefully pack the clay in and around the wax ear, leaving a small opening so that you can pour out the molten wax later.",,
15,69,4,0,1,99,"You try to attach the wax ear to the small knot of cartilage on the side of your head, but the wax is too slippery to stay on. Apparently you'll need to do something more to the wax ear to build yourself an acceptable prosthesis.",,
15,69,1,0,1,99,This handsomely-carved wax ear looks very much like one that bastard Kenny the Kid shot off so many years ago!,,
15,8,4,0,1,99,"You stir the few remaining drops of whisky around, then lick off your finger. Mmm! Single-malt!",,
15,8,1,0,1,99,Poor Doc! What's he gonna do without his whiskey glass?,,
15,54,4,0,1,99,Scraping off the clay now would destroy the mold!,,
15,54,1,0,1,99,"This clay mold still contains your original wax ""positive"" of your ear.",,
16,1,0,3,1,99,This door is locked.,,
16,1,0,4,1,99,You don't hear anything.,,
16,1,18,1,1,99,This door won't open this way. ,,
16,1,18,2,1,99,This door is already open and there's really no need for you to lock it.  ,,
18,1,0,4,1,99,Whew-ee! You can't. The aroma is simply too overpowering. You don't dare touch the horse without some way to protect yourself from the stench.,,
18,1,1,0,1,99,Somebody's poor horse seems to be dispelling huge quantities of a noxious methane compound.,,
18,1,1,1,1,99,The horse's tail is fluttering in the breeze! (And what a breeze that is!),,
18,1,2,0,1,49,"Hey, you're a purty li'l paint, aren't ya? Yes, you are! Yes, you are!  What a little cutie! I like you, horsie! I sure do! Can I take you home with me? CAN I take you home with me? You'd like that, wouldn't you? Yes, you would! Yes, you would!",,
18,1,2,0,2,99,"(You need to get out more often, Freddy.)",,
18,1,4,0,1,49,Nice horsey! (You'd BETTER be nice to this horsey. It has the power to cloud men's minds!),,
18,1,5,0,1,99,"You must be thinking of Dad Gumm's Magic Suppositories! Unfortunately, Dad stopped manufacturing those years ago when they were found to be explosive under pressure!",,
18,1,9,0,1,99,You don't have nearly enough keys to plug up |c2|all|c| the horses in town!,,
18,1,24,0,1,99,"Yes, if you wanted, you could capture the ""effluvium"" in the tin can, but since the tin can doesn't have a top, the effluvium wouldn't stay in there.",,
18,1,25,0,1,99,You really think that giving the horses hemorrhoids will make them stop farting?,,
18,1,26,0,1,99,"That charcoal might stay in there for a minute or two, but then |c0|BANG!|c| There goes windows all up and down Main Street!",,
18,1,27,0,1,99,"Yeah, spank 'em, that'll keep the horses from farting. Bet it really starts 'em kicking!",,
18,1,28,0,1,99,"You'd need a lot of gas masks, but you're on the right track.",,
18,1,29,0,1,99,You carefully pour the Deflatulizer into the horse's water trough. The horses greedily lap up the dee-lish- and nu-trish- medicated trough water.,,
18,1,29,0,2,57,"Seein' as how his home-brewed ""Patootie Sealant"" done the trick on these horses, Freddy ran 'round and dumped the stuff into all the horse troughs in town. It warn't long 'afore the folks o' Coarsegold wuz all breathin' a sigh of relief!",,
18,1,29,0,3,57,"Freddy tossed away his homemade gas mask, kind of a shame too, since he could'a made a purty penny off'n the patent rights. Life returned to normal, fur a short spell anyhooch, until one lazy day when one o' the local inbreeds come a'runnin' up wif the latest calamity...",,
18,1,31,0,1,99,"Unlike most headwaiters, this horse's ass doesn't accept tips!",,
18,1,33,0,1,99,"You briefly consider pouring beer into the horse's nether regions, but you quickly realize it would only worsen the horse's flatulence... and you'd have a hell of a time recycling that bottle!",,
18,1,35,0,1,99,"If you did that, you'd have to shoot it afterwards. (The Church Key, not the horse.)",,
18,1,36,0,1,99,"You are truly a sick and cruel person. (Oh, you just wanted to climb on board? Oops!)",,
18,1,37,0,1,99,"The horse would undoubtedly appreciate the ""seven knots to heaven"" trick, but you've got better uses for that rope in mind!",,
18,1,38,0,1,99,"That might make sense if you were trying to remove their intestinal polyps, but that's not their problem.",,
18,1,43,0,1,99,"The sheer force of the wind would break the wax seal instantly. (But you get an ""A"" for creativity.)",,
18,1,45,0,1,99,"You could try that, but then you might have to go looking for it again, and wouldn't that be just TOO disgusting.",,
18,1,56,0,1,99,"They're not rags, you know, they're your old official Cowboy duds!",,
18,1,57,0,1,99,"You're gonna |c0|need|c| that claim check sooner or later, and if you stick it in there, you're not gonna want it anymore.",,
18,1,58,0,1,99,You've got better (and more polite) uses in mind for those boots!,,
18,1,62,0,1,99,That's one interesting place to store the letter.,,
18,1,64,0,1,99,"(SCOTTY LIKE) She can't take any more, Cap'n! I'm afraid she's gonna BLOW!",,
18,1,65,0,1,99,"In what may well be the most revolting idea you've ever had, you hold the brown paper sack up to the horse's anal sphincter and wait. With a reverberating ""bbbrrraaatt,"" the horse reponds, inflating your bag a foul sample of ""gas."" You quickly twist the bag shut to lock in freshness.",,
18,1,65,2,1,99,"A really terrifically disgusting idea! Unfortunately, the horse's tail momentarily blocks your access.",,
18,2,1,0,1,99,"Someone's horse (at least, you HOPE it was a horse) has decorated the street with a steamin' hot, fly-attracting ""pie.""",,
18,2,4,0,1,99,You gingerly pick up the steaming pile and place it in your (ecccch!) pocket. (You make a mental note to burn these clothes when you're done with the game.),,
19,1,0,1,1,98,unused msg ,,
19,1,1,0,1,99,"Taking a serious look at yourself, you decide you like what you see.",,
19,1,2,0,1,99,"These little self-introspective chats are fun, aren't they, Freddy?",,
19,1,3,0,1,98,unused msg,,
19,1,4,0,1,99,"Ahhh! Scratching right there sure feels good, eh, Freddy?",,
19,1,5,0,1,99,"You uncork and swig the elixir, finishing the bottle before you know it.",,
19,1,9,0,1,99,How poetic... the dorky and the door key!,,
19,1,10,0,1,99,"You rub the paper all over your hands, but it's still legible!",,
19,1,11,0,1,99,,,
19,1,12,0,1,99,"You rub it all over your hands, but it's still legible!",,
19,1,13,0,1,99,,,
19,1,14,0,1,99,"You rub it all over your hands, but it's still totally illegible!",,
19,1,15,0,1,99,"Doc's already drained all the whisky from the glass, but hey, nice try!",,
19,1,16,0,1,99,"There's not enough whisky in the glass to drink, and you're not particularly hungry for a sodden piece of paper!",,
19,1,17,0,1,99,You already have the corrected prescription!,,
19,1,18,0,1,99,,,
19,1,20,0,1,99,You heave... a sigh of relief!,,
19,1,23,0,1,99,You take a swig of the water from the water tower. Uh-oh. Your stomach starts to make strange sounds. Your small intestine begins to whine. Your lower intestine starts complaining loudly.,,
19,1,23,6,1,99,You're having enough trouble balancing on the ladder as it is; now's no time to juggle your inventory items.,,
19,1,23,7,1,99,It's not a good idea to try that up here! Lose your balance and you'll be nothing more than a particularly large road apple.,,
19,1,23,10,1,99,You had a drink of water just before you went to bed!,,
19,1,23,11,1,99,"Fighting crime is thirsty work, but wait 'til you've dealt with the situation at hand to take your refreshment.",,
19,1,24,0,1,99,You try the old trick of flattening the can against your skull. Ring around the forehead! Ring around the forehead!,,
19,1,25,0,1,99,"Congratulations! Nice form, Mr. Ripper!",,
19,1,26,0,1,99,"You briefly consider that current craze, the ""minstrel"" look, but decide there are better uses for the charcoal.",,
19,1,27,0,1,99,"You glance around to make sure no one is watching, then you flagellate yourself just a little bit.",,
19,1,28,0,1,99,"You take a few deep breaths from the gas mask, clearing your head and enabling you to go on awhile longer!",,
19,1,28,6,1,99,You can't fiddle with that while you're on the ladder.,,
19,1,28,8,1,99,"Fortunately, the aroma hasn't permeated the interior of the building. You won't need to use that gas mask in here.",,
19,1,28,12,1,99,"You can't keep your balance up here AND use the gas mask properly at the same time, Freddy.",,
19,1,29,0,1,99,"Unfortunately for you, this Deflatulizer is highly concentrated, far too powerful to be ingested in undiluted form!",,
19,1,30,0,1,99,What? Uncooked? And without garlic butter? AUGGGH!,,
19,1,31,0,1,99,"You thank yourself for last night, and pay yourself the usual amount.",,
19,1,32,0,1,99,"You rub the bottle cap across your lips, just enough to make sure that everybody knows what a macho stud pharmacist you are!",,
19,1,33,0,1,99,You take a drink of the beer.,,
19,1,33,0,2,49,BURRRRRRRRP!!,,
19,1,33,0,3,99,"(Fortunately, you've got MUCH more beer left. You could never drink that much beer, so stop trying!)",,
19,1,34,0,1,99,You coyly avoid a trip to the outhouse... but you refuse to carry that bottle around any more!,,
19,1,35,0,1,99,"You are amazed to find the church key's shape precisely fits your navel, making a perfect belly-button lint remover.",,
19,1,36,0,1,99,(LADDER PUN) You rung?,,
19,1,37,0,1,99,Give yourself enough rope and you know you'll hang yourself!,,
19,1,38,0,1,99,"You strongly consider lynching yourself, but decide you're hung well enough already!",,
19,1,39,0,1,99,You take a swig of the concentrated water purification solution. That'll clean your clock!,,
19,1,40,0,1,99,"You open the valve on the tank of nitrous oxide, and suddenly the game seems much funnier! Unfortunately, you soon die laughing!",,
19,1,41,0,1,99,"You foolishly ingest several sacks of the baking soda, creating a major eruption of the worst kind!",,
19,1,42,0,1,99,Don't French postcards. You don't know where those postcards have been!,,
19,1,43,0,1,99,"Trying the ol' hot wax treatment? You're SUPPOSED to have hairy legs, Freddy.",,
19,1,44,0,1,99,Good idea! Those fingernails were getting a little dirty!,,
19,1,45,0,1,99,You cleverly attempt to unlock your head by inserting the desk key into your nose. Apparently this isn't the right key.,,
19,1,46,0,1,99,You find the safe deposit box key fits perfectly into several orifices!,,
19,1,47,4,1,98,unused msg,,
19,1,47,5,1,99,What are you doing? Trying to rob yourself? Who are you trying to kid? Those pistols aren't loaded!,,
19,1,48,0,1,99,You just can't resist nibbling off a little corner of the crust. No one will ever notice that!,,
19,1,49,0,1,99,"Ummm, good to the last drop! That Mom sure can make a good cup of Instant Hazelnut Vanilla Mocha Java. (Maybe she has friends here from Europe!)",,
19,1,50,0,1,99,"It won't clean THAT ""deadly weapon,"" Freddy!",,
19,1,51,0,1,99,"Just where did you intend to stick those bullets, Freddy?",,
19,1,52,0,1,99,"Just like you've seen it done at the spas, you apply the clay to your face for a few moments, then scrape it off. Now your complexion is as soft and smooth as a newborn hog's butt!",,
19,1,55,2,1,99,"You will want to wear it later, but only after you have completed your outfit.",,
19,1,55,9,1,99,It's too late to wear that thing. Penelope's already seen through your disguise!,,
19,1,56,2,1,99,You wouldn't |c2|dream|c| of wearing your cowboy clothes around town until you have both your whole ensemble and a damn good reason!,,
19,1,57,0,1,99,You already have the Claim Check.,,
19,1,58,2,1,99,"Of course you'll want to wear the boots later, but wait until you have a complete outfit.",,
19,1,59,2,1,99,"You'll want to wear your neckerchief later, after you have completed your outfit.",,
19,1,60,0,1,99,It's too sharp to wear! Turn your head to the right and you'd cut your own jugular!,,
19,1,61,0,1,99,It's bad enough that Penelope's trying to kill you. Now you want to run yourself through?,,
19,1,63,0,1,99,That's not necessary. You already dig yourself.,,
19,1,64,0,1,99,"You are a sick, sick little pharmacist!",,
19,1,65,0,1,99,You will NOT need to hyperventilate in this game!,,
19,1,66,0,1,99,How disgusting!!,,
19,1,67,0,1,99,"You'd look a mite silly, walking around with that big lump of clay stuck to the side of your head.",,
19,1,68,0,1,99,Mmm... wax and clay! You're not THAT hungry!,,
19,1,69,0,1,99,"You sniff around in the empty mold, but true to its word, it's empty.",,
19,1,70,0,1,99,You don't need any extra ear wax!,,
19,1,71,0,1,99,"You take a sip of the medication. Unfortunately, the first rule of the Old West Medicine Chest is: never trust nobody else's prescription!",,
19,1,83,0,1,99,,,
19,2,4,0,1,98,unused msg,,
19,3,0,0,1,98,"(c) Copyright 1994 Sierra On-Line, Inc.
(c) Copyright 1993 Screw Loose Amusements.
Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST.

At least your aim is improving.

",,
19,3,0,0,2,98,"(c) Copyright 1994 Sierra On-Line, Inc.
(c) Copyright 1993 Screw Loose Amusements
Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST.

You shot your eye out with that thing, kid!

",,
19,3,0,0,3,98,"(c) Copyright 1994 Sierra On-Line, Inc.
(c) Copyright 1993 Screw Loose Amusements
Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST.

Oops!  You tried something really incredibly stupid.

",,
19,3,0,0,4,98,"(c) Copyright 1994 Sierra On-Line, Inc.
(c) Copyright 1993 Screw Loose Amusements
Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST.

You shot your damn foot off!

",,
19,3,0,0,5,98,"(c) Copyright 1994 Sierra On-Line, Inc.
(c) Copyright 1993 Screw Loose Amusements
Thank you for playing FREDDY PHARKAS, FRONTIER PHARMACIST.

Remember... SAVE EARLY, SAVE OFTEN! You shot yourself, fool!

",,
24,1,7,0,1,98,Raise this poor fool to increase the amount of incidental animation. Lower him if Freddy seems to slog around like a wagon knee-deep in manure.,,
24,2,7,0,1,98,This poor fella here turns up the noise on sound boards and syn-thee-sizers.,,
24,3,7,0,1,98,"This varmint here adjusts Freddy's walkin' speed, within the limits of your computer's advanced caperbilities.",,
24,4,7,0,1,98,Lower this poor fellow here to make text remain on the screen longer. Raise him if you are a fast reader and got a lot of book learnin'.,,
24,5,7,0,1,98,"Use this here to save the current state of your game. When you later select Restore, everything'll be right normal, just like it was before, when ya hadn't messed with it.",,
24,6,7,0,1,98,This restores a game y'all saved earlier on.,,
24,7,7,0,1,98,"Use this here to restart the game all over again, from the very beginning.",,
